Inforadio,"http://www.inforadio.de/live.m3u,			 http://www.inforadio.de/live.pls,			 http://www.inforadio.de/live_s.m3u,			 http://www.inforadio.de/live_s.pls,			 http://inforadio.de/livemp3,			 http://inforadio.de/livemp3_s",http://www.inforadio.de/
Kulturradio,"http://www.kulturradio.de/live.m3u,			 http://kulturradio.de/live.pls,			 http://www.kulturradio.de/live_s.m3u,			 http://kulturradio.de/live_s.pls,			 http://kulturradio.de/livemp3",https://www.kulturradio.de/
Radioeins,"http://www.radioeins.de/live.m3u,			 http://www.radioeins.de/live.pls,			 http://www.radioeins.de/live_s.m3u,			 http://www.radioeins.de/live_s.pls",http://www.radioeins.de/
COSMO,"http://wdr-cosmo-live.icecast.wdr.de/wdr/cosmo/live/mp3/128/stream.mp3,			 http://www.wdr.de/wdrlive/media/hls/cosmo.m3u8",http://www1.wdr.de/radio/cosmo/index.html
SR,Saarländischer Rundfunk,http://www.sr-online.de
SR 1 Europawelle,"http://streaming01.sr-online.de/sr1_2.m3u,			 http://sr1m.akacast.akamaistream.net/7/725/142685/v1/gnl.akacast.akamaistream.net/sr1m",
SR 2 KulturRadio,"http://streaming01.sr-online.de/sr2_2.m3u,			 http://sr2m.akacast.akamaistream.net/7/375/142686/v1/gnl.akacast.akamaistream.net/sr2m",
SR 3 Saarlandwelle,"http://streaming01.sr-online.de/sr3_2.m3u,			 http://sr3m.akacast.akamaistream.net/7/722/142687/v1/gnl.akacast.akamaistream.net/sr3m",
SR AntenneSaar / Radio France Internationale,"http://streaming01.sr-online.de/antennesaar_2.m3u,			 http://asm.akacast.akamaistream.net/7/495/305516/v1/gnl.akacast.akamaistream.net/asm",
Unserding,"http://streaming01.sr-online.de/unserding_2.m3u,			 http://udm.akacast.akamaistream.net/7/384/142688/v1/gnl.akacast.akamaistream.net/udm ,			 http://streaming01.sr-online.de/unserding_1.m3u",http://www.unserding.de/
Unserding Schwarz,http://streaming02.sr-online.de/unserding-schwarz.m3u,http://www.unserding.de/unserding/musik/webradio/
Unserding Zukunft,http://streaming02.sr-online.de/unserding-zukunft.m3u,http://www.unserding.de/unserding/musik/webradio/
SWR,Südwestrundfunk,http://www.swr.de/
SWR1 Baden-Württemberg,http://mp3-live.swr.de/swr1bw_m.m3u,http://www.swr.de/swr1/bw/-/id=233362/18u3ytd/index.html
SWR1 Rheinland-Pfalz,"http://mp3-live.swr.de/swr1rp_m.m3u,			 http://mp3-live.swr.de/swr1rp_s.m3u",http://www.swr.de/swr1/rp/-/id=233366/1abvyu0/index.html
SWR2,"http://mp3-live.swr.de/swr2_m.m3u,			 http://mp3-live.swr.de/swr2_s.m3u",http://www.swr.de/swr2/-/id=7576/otnbb1/index.html
SWR3,"http://mp3-live.swr.de/swr3_m.m3u,			 https://swr-mp3-m-swr3.akacast.akamaistream.net/7/720/137136/v1/gnl.akacast.akamaistream.net/swr-mp3-m-swr3,			 http://mp3-live.swr.de/swr3_s.m3u",https://www.swr3.de/
SWR4 Baden-Württemberg,"http://mp3-live.swr.de/swr4bw_m.m3u,			 http://mp3-live.swr.de/swr4bw_s.m3u",http://www.swr.de/swr4/bw/-/id=233374/mqfgxh/index.html
SWR4 Rheinland-Pfalz,"http://mp3-live.swr.de/swr4rp_m.m3u,			 http://mp3-live.swr.de/swr4rp_s.m3u",http://www.swr.de/swr4/rp/-/id=233378/oihljy/index.html
DASDING,"http://mp3-live.swr.de/dasding_m.m3u,			 http://mp3-live.swr.de/dasding_s.m3u",https://www.dasding.de/home/-/id=236/1tqw1w7/index.html
DASDING Podcasts,,"https://www.dasding.de/07-dasding/DASDING-Spezial-Sendungen,sendungen-anhoeren-100.html"
— Alle Farben in,https://pdodswr-a.akamaihd.net/dasding/spezialsendungen/alle-farben.m.mp3,"https://www.dasding.de/01-home/sendungen/elektronische-musik/DASDING-Alle-Farben-in-the-Mix,audio-alle-farben-102.html"
— Black Affairs,"http://mp3-live.dasding.de/dasdingraka04_m.m3u,			 http://swr-swr-raka04.cast.addradio.de/swr/swr/raka04/mp3/128/stream.mp3,			 http://mp3-live.dasding.de/dasdingraka04_s.m3u","https://www.dasding.de/01-home/sendungen/black-affairs/DASDING-Black-Affairs,audio-black-affairs-104.html"
— Chillout,"http://mp3-live.dasding.de/dasdingraka01_m.m3u,			 http://swr-swr-raka10.cast.addradio.de/swr/swr/raka10/mp3/128/stream.mp3,			 http://mp3-live.dasding.de/dasdingraka01_s.m3u","https://www.dasding.de/01-home/sendungen/chillout/DASDING-Chillout,audio-chillout-102.html"
— Partybash,"http://addrad.io/4WRL9w,			 http://addrad.io/4WRL8H,			 http://addrad.io/4WRL7S,			 http://addrad.io/4WRL72","https://www.dasding.de/01-home/sendungen/elektronische-musik/DASDING-Partybash,audio-partybash-104.html"
— Plattenleger,"http://mp3-live.dasding.de/dasdingraka03_m.m3u,			 http://swr-swr-raka12.cast.addradio.de/swr/swr/raka12/mp3/128/stream.mp3,			 http://mp3-live.dasding.de/dasdingraka03_s.m3u","https://www.dasding.de/01-home/sendungen/elektronische-musik/DASDING-Plattenleger,audio-plattenleger-104.html"
— Sprechstunde - HipHop bis der Arzt kommt,"http://mp3-live.dasding.de/dasdingraka02_m.m3u,			 http://swr-swr-raka11.cast.addradio.de/swr/swr/raka11/mp3/128/stream.mp3,			 http://mp3-live.dasding.de/dasdingraka02_s.m3u","https://www.dasding.de/01-home/sendungen/hip-hop/DASDING-Sprechstunde,audio-sprechstunde-102.html"
SWR Aktuell,"http://mp3-live.swr.de/swraktuell_m.m3u,			 http://mp3-live.swr.de/swraktuell_s.m3u",http://www.swr.de/swraktuell
WDR,Westdeutscher Rundfunk,http://www.wdr.de/
WDR 1LIVE,"https://wdr-1live-live.icecastssl.wdr.de/wdr/1live/live/mp3/128/stream.mp3,			 https://1liveuni-lh.akamaihd.net/i/1LIVE_HDS@179577/master.m3u8,			 http://wdr-1live-live.icecast.wdr.de/wdr/1live/live/mp3/128/stream.mp3",
WDR 1LIVE diGGi,"https://wdr-1live-diggi.icecastssl.wdr.de/wdr/1live/diggi/mp3/128/stream.mp3,			 https://1livediggiuni-lh.akamaihd.net/i/1LIVEdiggi_HDS@179579/master.m3u8,			 http://wdr-1live-diggi.icecast.wdr.de/wdr/1live/diggi/mp3/128/stream.mp3",
WDR 1LIVE Plan B,"https://wdr-1live-planb.icecastssl.wdr.de/wdr/1live/planb/mp3/128/stream.mp3,			 http://wdr-1live-planb.icecast.wdr.de/wdr/1live/planb/mp3/128/stream.mp3",
WDR 1LIVE Neu für den Sektor,"https://wdr-1live-neufuerdensektor.icecastssl.wdr.de/wdr/1live/neufuerdensektor/mp3/128/stream.mp3,			 http://wdr-1live-neufuerdensektor.icecast.wdr.de/wdr/1live/neufuerdensektor/mp3/128/stream.mp3",
WDR 1LIVE DJ Session,"https://wdr-1live-djsession.icecastssl.wdr.de/wdr/1live/djsession/mp3/128/stream.mp3,			 http://wdr-1live-djsession.icecast.wdr.de/wdr/1live/djsession/mp3/128/stream.mp3",
WDR 1LIVE Hiphop,"https://wdr-1live-hiphop.icecastssl.wdr.de/wdr/1live/hiphop/mp3/128/stream.mp3,			 http://wdr-1live-hiphop.icecast.wdr.de/wdr/1live/hiphop/mp3/128/stream.mp3",
WDR 1LIVE Special,"https://wdr-1live-specials.icecastssl.wdr.de/wdr/1live/specials/mp3/128/stream.mp3,			 http://wdr-1live-specials.icecast.wdr.de/wdr/1live/specials/mp3/128/stream.mp3",
WDR 1LIVE Fiehe,"https://wdr-1live-fiehe.icecastssl.wdr.de/wdr/1live/fiehe/mp3/128/stream.mp3,			 http://wdr-1live-fiehe.icecast.wdr.de/wdr/1live/fiehe/mp3/128/stream.mp3",
WDR 2 Rheinland,"https://wdr-wdr2-rheinland.icecastssl.wdr.de/wdr/wdr2/rheinland/mp3/128/stream.mp3,			 https://wdr2-lh.akamaihd.net/i/wdr2_rheinland@349349/master.m3u8,			 http://wdr-wdr2-rheinland.icecast.wdr.de/wdr/wdr2/rheinland/mp3/128/stream.mp3",
WDR 2 Ostwestfalen-Lippe,"https://wdr-wdr2-ostwestfalenlippe.icecastssl.wdr.de/wdr/wdr2/ostwestfalenlippe/mp3/128/stream.mp3,			 https://wdr2-lh.akamaihd.net/i/wdr2_ostwestf@384690/master.m3u8,			 http://wdr-wdr2-ostwestfalenlippe.icecast.wdr.de/wdr/wdr2/ostwestfalenlippe/mp3/128/stream.mp3",
WDR 2 Münsterland,"https://wdr-wdr2-muensterland.icecastssl.wdr.de/wdr/wdr2/muensterland/mp3/128/stream.mp3,			 https://wdr2-lh.akamaihd.net/i/wdr2_muenster@384671/master.m3u8,			 http://wdr-wdr2-muensterland.icecast.wdr.de/wdr/wdr2/muensterland/mp3/128/stream.mp3",
WDR 2 Ruhrgebiet,"https://wdr-wdr2-ruhrgebiet.icecastssl.wdr.de/wdr/wdr2/ruhrgebiet/mp3/128/stream.mp3,			 https://wdr2-lh.akamaihd.net/i/wdr2_ruhrgebiet@384692/master.m3u8,			 http://wdr-wdr2-ruhrgebiet.icecast.wdr.de/wdr/wdr2/ruhrgebiet/mp3/128/stream.mp3",
WDR2 Rhein und Ruhr,"https://wdr-wdr2-rheinruhr.icecastssl.wdr.de/wdr/wdr2/rheinruhr/mp3/128/stream.mp3,			 https://wdr2-lh.akamaihd.net/i/wdr2_rheinruhr@384691/master.m3u8,			 http://wdr-wdr2-rheinruhr.icecast.wdr.de/wdr/wdr2/rheinruhr/mp3/128/stream.mp3",
WDR 2 Bergisches Land,"https://wdr-wdr2-bergischesland.icecastssl.wdr.de/wdr/wdr2/bergischesland/mp3/128/stream.mp3,			 https://wdr2-lh.akamaihd.net/i/wdr2_bergischesl@384667/master.m3u8,			 http://wdr-wdr2-bergischesland.icecast.wdr.de/wdr/wdr2/bergischesland/mp3/128/stream",
WDR 2 Südwestfalen,"https://wdr-wdr2-suedwestfalen.icecastssl.wdr.de/wdr/wdr2/suedwestfalen/mp3/128/stream.mp3,			 https://wdr2-lh.akamaihd.net/i/wdr2_suedwestf@384693/master.m3u8,			 http://wdr-wdr2-suedwestfalen.icecast.wdr.de/wdr/wdr2/suedwestfalen/mp3/128/stream.mp3",
WDR 2 Aachen und Region,"https://wdr-wdr2-aachenundregion.icecastssl.wdr.de/wdr/wdr2/aachenundregion/mp3/128/stream.mp3,			 https://wdr2-lh.akamaihd.net/i/wdr2_aachen@384666/master.m3u8,			 http://wdr-wdr2-aachenundregion.icecast.wdr.de/wdr/wdr2/aachenundregion/mp3/128/stream.mp3",
WDR 3,"https://wdr-wdr3-live.icecastssl.wdr.de/wdr/wdr3/live/mp3/128/stream.mp3,,			 https://wdr-wdr3-live.icecastssl.wdr.de/wdr/wdr3/live/mp3/256/stream.mp3,			 https://wdr3-lh.akamaihd.net/i/wdr_wdr3@384694/master.m3u8,			 http://www.wdr.de/wdrlive/media/hls/wdr3.m3u8,			 http://wdr-wdr3-live.icecast.wdr.de/wdr/wdr3/live/mp3/128/stream.mp3,			 http://wdr-wdr3-live.icecast.wdr.de/wdr/wdr3/live/mp3/256/stream.mp3",http://www.wdr3.de
WDR 4,"https://wdr-wdr4-live.icecastssl.wdr.de/wdr/wdr4/live/mp3/128/stream.mp3,			 https://wdr4-lh.akamaihd.net/i/wdr_wdr4@384697/master.m3u8,			 http://wdr-wdr4-live.icecast.wdr.de/wdr/wdr4/live/mp3/128/stream.mp3",
WDR 5,"https://wdr-wdr5-live.icecastssl.wdr.de/wdr/wdr5/live/mp3/128/stream.mp3,			 https://wdr5-lh.akamaihd.net/i/wdr_wdr5@384698/master.m3u8,			 http://wdr-wdr5-live.icecast.wdr.de/wdr/wdr5/live/mp3/128/stream.mp3",
WDR COSMO,"https://wdr-cosmo-live.icecastssl.wdr.de/wdr/cosmo/live/mp3/128/stream.mp3,			 https://fhe-lh.akamaihd.net/i/wdr_fhe@384699/master.m3u8,			 http://wdr-cosmo-live.icecast.wdr.de/wdr/cosmo/live/mp3/128/stream.mp3",
WDR COSMO Al-Saut Al-Arabi (ma-vr 18.00-18.30 uur),"https://wdr-cosmo-alsautalarabi.icecastssl.wdr.de/wdr/cosmo/alsautalarabi/mp3/128/stream.mp3,			 http://wdr-cosmo-alsautalarabi.icecast.wdr.de/wdr/cosmo/alsautalarabi/mp3/128/stream.mp3",
WDR COSMO Bernama Kurdi (zo 18-19 uur),"https://wdr-cosmo-bernamakurdikoelnradyosu.icecastssl.wdr.de/wdr/cosmo/bernamakurdikoelnradyosu/mp3/128/stream.mp3,			 http://wdr-cosmo-bernamakurdikoelnradyosu.icecast.wdr.de/wdr/cosmo/bernamakurdikoelnradyosu/mp3/128/stream.mp3",
WDR COSMO Elliniko Randevou (zo 18-19 uur),"https://wdr-cosmo-ellinikorandevouradioforum.icecastssl.wdr.de/wdr/cosmo/ellinikorandevouradioforum/mp3/128/stream.mp3,			 http://wdr-cosmo-ellinikorandevouradioforum.icecast.wdr.de/wdr/cosmo/ellinikorandevouradioforum/mp3/128/stream.mp3",
WDR  COSMO Estación Sur (zo 18-19 uur),"https://wdr-cosmo-estacionsurradiocolonia.icecastssl.wdr.de/wdr/cosmo/estacionsurradiocolonia/mp3/128/stream.mp3,			 http://wdr-cosmo-estacionsurradiocolonia.icecast.wdr.de/wdr/cosmo/estacionsurradiocolonia/mp3/128/stream.mp3",
WDR  COSMO Köln Radyosu (ma-vr 18.00-18.30 uur),"https://wdr-cosmo-bernamakurdikoelnradyosu.icecastssl.wdr.de/wdr/cosmo/bernamakurdikoelnradyosu/mp3/128/stream.mp3,			 http://wdr-cosmo-bernamakurdikoelnradyosu.icecast.wdr.de/wdr/cosmo/bernamakurdikoelnradyosu/mp3/128/stream.mp3",
WDR  COSMO Live,"https://wdr-cosmo-coslive.icecastssl.wdr.de/wdr/cosmo/coslive/mp3/128/stream.mp3,			 http://wdr-cosmo-coslive.icecast.wdr.de/wdr/cosmo/coslive/mp3/128/stream.mp3",
WDR COSMO Radio po-russki (ma-vr 18.00-18.30 uur),"https://wdr-cosmo-porusskievent.icecastssl.wdr.de/wdr/cosmo/porusskievent/mp3/128/stream.mp3,			 http://wdr-cosmo-porusskievent.icecast.wdr.de/wdr/cosmo/porusskievent/mp3/128/stream.mp3",
WDR COSMO Radio po polsku (ma-vr 18.00-18.30 uur),"https://wdr-cosmo-popolskuevent.icecastssl.wdr.de/wdr/cosmo/popolskuevent/mp3/128/stream.mp3,			 http://wdr-cosmo-popolskuevent.icecast.wdr.de/wdr/cosmo/popolskuevent/mp3/128/stream.mp3",
WDR COSMO Radio Forum (ma-vr 18.00-18.30 uur),"https://wdr-cosmo-ellinikorandevouradioforum.icecastssl.wdr.de/wdr/cosmo/ellinikorandevouradioforum/mp3/128/stream.mp3,			 http://wdr-cosmo-ellinikorandevouradioforum.icecast.wdr.de/wdr/cosmo/ellinikorandevouradioforum/mp3/128/stream.mp3",
WDR  COSMO Radio Colonia [Mo-Fr 18-18.30 Uhr],"https://wdr-cosmo-estacionsurradiocolonia.icecastssl.wdr.de/wdr/cosmo/estacionsurradiocolonia/mp3/128/stream.mp3,			 http://wdr-cosmo-estacionsurradiocolonia.icecast.wdr.de/wdr/cosmo/estacionsurradiocolonia/mp3/128/stream.mp3",
Selektor,"https://wdr-cosmo-selektor.icecastssl.wdr.de/wdr/cosmo/selektor/mp3/128/stream.mp3,			 http://wdr-cosmo-selektor.icecast.wdr.de/wdr/cosmo/selektor/mp3/128/stream.mp3",
WDR Event,"https://wdr-wdr-event.icecastssl.wdr.de/wdr/wdr/event/mp3/128/stream.mp3,			 https://radioevent-lh.akamaihd.net/i/wdr_radioevent@384708/master.m3u8,			 http://wdr-wdr-event.icecast.wdr.de/wdr/wdr/event/mp3/128/stream.mp3",
Kiraka,"https://wdr-kiraka-live.icecastssl.wdr.de/wdr/kiraka/live/mp3/128/stream.mp3,			 https://kiraka-lh.akamaihd.net/i/wdr_kiraka@345189/master.m3u8,			 http://wdr-kiraka-live.icecast.wdr.de/wdr/kiraka/live/mp3/128/stream.mp3",http://www1.wdr.de/kinder/radio/kiraka/index.html
WDR VERA,"https://wdr-vera-live.icecastssl.wdr.de/wdr/vera/live/mp3/128/stream.mp3,			 https://vera-lh.akamaihd.net/i/wdr_vera@384709/master.m3u8,			 http://wdr-vera-live.icecast.wdr.de/wdr/vera/live/mp3/128/stream.mp3",
Die Sendung mit der Maus,https://wdrdiemaus-lh.akamaihd.net/i/wdr_diemaus@374300/master.m3u8,https://www.wdrmaus.de
,Koepel van lokale radio's in Nordrhein-Westfalen,https://radionrw.de/
Gedeelde muziekstreams,,
Dein 80er Radio,"http://rnrw.cast.addradio.de/rnrw-0182/dein80er/high/stream.mp3,			 http://rnrw.cast.addradio.de/rnrw-0182/dein80er/low/stream.mp3",
Dein 90er Radio,"http://rnrw.cast.addradio.de/rnrw-0182/dein90er/high/stream.mp3,			 http://rnrw.cast.addradio.de/rnrw-0182/dein90er/low/stream.mp3",
Dein Deutsch Pop Radio,"http://rnrw.cast.addradio.de/rnrw-0182/deindeutschpop/high/stream.mp3,			 http://rnrw.cast.addradio.de/rnrw-0182/deindeutschpop/low/stream.mp3",
Dein Fussball Radio,http://deinfussballradio.cast.addradio.de/deinfussballradio/simulcast/high/stream.mp3,
Dein Lounge Radio,"http://rnrw.cast.addradio.de/rnrw-0182/deinlounge/high/stream.mp3,			 http://rnrw.cast.addradio.de/rnrw-0182/deinlounge/low/stream.mp3",
Dein Love Radio,"http://rnrw.cast.addradio.de/rnrw-0182/deinlove/high/stream.mp3,			 http://rnrw.cast.addradio.de/rnrw-0182/deinlove/low/stream.mp3",
Dein Rock Radio,"http://rnrw.cast.addradio.de/rnrw-0182/deinrock/high/stream.mp3,			 http://rnrw.cast.addradio.de/rnrw-0182/deinrock/low/stream.mp3",
Dein Schlager Radio,"http://rnrw.cast.addradio.de/rnrw-0182/deinschlager/high/stream.mp3,			 http://rnrw.cast.addradio.de/rnrw-0182/deinschlager/low/stream.mp3",
Dein Top 40 Radio,"http://rnrw.cast.addradio.de/rnrw-0182/deintop40/high/stream.mp3,			 http://rnrw.cast.addradio.de/rnrw-0182/deintop40/low/stream.mp3",
Dein Urban Radio,"http://rnrw.cast.addradio.de/rnrw-0182/deinurban/high/stream.mp3,			 http://rnrw.cast.addradio.de/rnrw-0182/deinurban/low/stream.mp3",
Dein Weihnachts Radio,"http://rnrw.cast.addradio.de/rnrw-0182/deinevent/high/stream.mp3,			 http://rnrw.cast.addradio.de/rnrw-0182/deinevent/low/stream.mp3",
Lokale radiozenders  NRW,,
107.7 Radio Hagen,http://radiohagen.cast.addradio.de/radiohagen/simulcast/high/stream.mp3,http://www.107.7radiohagen.de/
Antenne AC,http://mp3.antenneac.c.nmdn.net/fs_antenneac/livestream.mp3,http://www.antenne-ac.de/
Antenne Düsseldorf,http://edge.live.mp3.mdn.newmedia.nacamar.net/antennedus/livestream.mp3,https://www.antenneduesseldorf.de/
Antenne Münster,http://mms.hoerradar.de:8000/am128k,http://www.antennemuenster.de/home.html
Antenne Niederrhein,http://mp3.antennenr.c.nmdn.net/antennenr/livestream.mp3,https://www.antenneniederrhein.de/
Antenne Unna,"http://webplayer.antenneunna.lokalradiostream.de/radioplayer/antenneunna.m3u,			 http://server3.lokalradioserver.de:8000/stream2.mp3.m3u",http://www.antenneunna.de/
Hellweg Radio,http://hellwegradioost.radiovonhier.de:8000/stream_high.mp3,http://www.hellwegradio.de/
NE-WS 89.4,http://mp3.news894.c.nmdn.net/news894/livestream.mp3,https://www.news894.de/
"Radio 90,1",http://mp3.radiomg.c.nmdn.net/radiomg/livestream.mp3,https://www.radio901.de/
Radio 91.2,http://85.25.243.94:8000/stream_low_autodj.mp3,http://www.radio912.de/
Radio Berg,http://85.25.243.94:8000/stream_low_autodj.mp3,http://www.radioberg.de/
Radio Bielefeld,http://edge.live.mp3.mdn.newmedia.nacamar.net/radiobielefeld/livestream.mp3,https://www.radiobielefeld.de/home.html
Radio Bochum,http://radiobochum.cast.addradio.de/radiobochum/simulcast/high/stream.mp3,http://www.radiobochum.de/
Radio Bonn/Rhein-Sieg,"http://ga-stream03.pironet-ndh.com:8000/128.mp3,			 http://ga-stream01.ga-bonn.de/live128",http://www.radiobonn.de/
Radio Duisburg,http://radioduisburg.cast.addradio.de/radioduisburg/simulcast/high/stream.mp3,http://www.radioduisburg.de/
Radio Emscher-Lippe,http://radioemscherlippe.cast.addradio.de/radioemscherlippe/simulcast/high/stream.mp3,http://www.radioemscherlippe.de/
Radio Ennepe Ruhr,http://radioen.cast.addradio.de/radioen/simulcast/high/stream.mp3,http://www.radioenneperuhr.de/
Radio Erft,http://edge.live.mp3.mdn.newmedia.nacamar.net/radioerft/livestream.mp3,http://www.radioerft.de/
Radio Essen,http://radioessen.cast.addradio.de/radioessen/simulcast/high/stream.mp3,http://www.radioessen.de/
Radio Euskirchen,http://edge.live.mp3.mdn.newmedia.nacamar.net/radioeuskirchen/livestream.mp3,http://www.radioeuskirchen.de/
Radio Gütersloh,http://mp3.radioguetersloh.c.nmdn.net/radioguetersloh/livestream.mp3,https://www.radioguetersloh.de/
Radio Herford,http://mp3.radioherford.c.nmdn.net/radioherford/livestream.mp3,https://www.radioherford.de/
Radio Herne,http://radioherne.cast.addradio.de/radioherne/simulcast/high/stream.mp3,http://www.radioherne.de/
Radio Hochstift,http://mp3.radiohochstift.c.nmdn.net/radiohochstift/livestream.mp3,https://www.radiohochstift.de/
Radio K.W.,http://radiokw.cast.addradio.de/radiokw/simulcast/high/stream.mp3,http://www.radiokw.de/
Radio Kiepenkerl,http://radiokiepenkerlnord.radiovonhier.de/high/stream.mp3,http://www.radiokiepenkerl.de/
Radio Kiepenkerl,http://radiokiepenkerlsued.radiovonhier.de/high/stream.mp3,
Radio Köln,,http://www.radiokoeln.de/
— Live,http://edge.live.mp3.mdn.newmedia.nacamar.net/radiokoeln/livestream.mp3,
— Radio Köln Hot Music,http://edge.live.mp3.mdn.newmedia.nacamar.net/koelnhotmusic/livestream.mp3,
— Radio Köln Chillout Lounge,ttp://edge.live.mp3.mdn.newmedia.nacamar.net/fs_radiokoelnchillout/livestream.mp3,
Radio Leverkusen,http://edge.live.mp3.mdn.newmedia.nacamar.net/radioleverkusen/livestream.mp3,http://www.radioleverkusen.de/
Radio Lippe,http://mp3.radiolippe.c.nmdn.net//radiolippe/livestream.mp3,https://www.radiolippe.de/
Radio Lippe Welle Hamm,http://radiolippewellehamm.radiovonhier.de/high/stream.mp3,http://www.lippewelle.de/
Radio MK,http://radiomknord.radiovonhier.de:8000/stream_high.mp3,http://www.radio-mk.de/
Radio MK,http://radiomksued.radiovonhier.de:8000/stream_high.mp3,
Radio Mülheim,http://radiomuelheim.cast.addradio.de/radiomuelheim/simulcast/high/stream.mp3,http://www.radiomuelheim.de/
Radio Neandertal,http://mp3.radioneandertal.c.nmdn.net/neandertal/livestream.mp3,https://www.radioneandertal.de/
Radio Oberhausen,http://radiooberhausen.cast.addradio.de/radiooberhausen/simulcast/high/stream.mp3,http://www.radiooberhausen.de/
Radio RSG,http://edge.live.mp3.mdn.newmedia.nacamar.net/radiorsg/livestream.mp3,http://radiorsg.de/
Radio RST,"http://stream.radiorst.de:8000/rst128k,			 http://mms.hoerradar.de/rst128k.m3u ,			 http://mms.hoerradar.de/rst128k,			 http://mms.hoerradar.de:8000/rst128k",http://www.radiorst.de/
Radio Rur,http://edge.live.mp3.mdn.newmedia.nacamar.net/radiorur/livestream.mp3,http://www.radiorur.de/
Radio Sauerland,http://radiosauerland.cast.addradio.de/radiosauerland/simulcast/high/stream.mp3,http://www.radiosauerland.de/
Radio Siegen,http://mp3.radiosiegen.c.nmdn.net/radiosiegen/livestream.mp3,http://www.radiosiegen.de/
Radio Vest,http://radiovest.cast.addradio.de/radiovest/simulcast/high/stream.mp3,http://www.radiovest.de/
Radio WAF,http://mp3.radiowaf.c.nmdn.net/radiowaf/livestream.mp3,http://www.radiowaf.de
Radio Westfalica,http://mp3.radiowestfalica.c.nmdn.net/ps-radiowestfalica/livestream.mp3,
Radio Wuppertal,http://mp3.radiowuppertal.c.nmdn.net/radiowuppertal/livestream.mp3,https://www.radiowuppertal.de/
Radio WMW,http://mms.hoerradar.de/wmw128k,http://www.radiowmw.de/
Welle Niederrhein,http://mp3.wellenr.c.nmdn.net/wellenr/livestream.mp3,https://www.welleniederrhein.de/
Andere zenders,,
1A-Webradio.de (Magdeburg),,https://www.1a-webradio.de/
70er Hits,"http://stream.1a-webradio.de/saw-70er/,			 http://saw-de-hz-fal-stream04-cluster01.radiohost.de/saw-70er_128",
80er Hits,"http://stream.1a-webradio.de/saw-80er/,			 http://saw-de-hz-fal-stream03-cluster01.radiohost.de/saw-80er_128",
90er Hits,"http://stream.1a-webradio.de/saw-90er/,			 http://saw-de-hz-fal-stream03-cluster01.radiohost.de/saw-90er_128",
2000er Hits,"http://stream.1a-webradio.de/saw-2000er/,			 http://saw-de-hz-fal-stream05-cluster01.radiohost.de/saw-2000er_128",
Deutsche Hits,"http://stream.1a-webradio.de/saw-deutsch/,			 http://saw-de-hz-fal-stream04-cluster01.radiohost.de/saw-deutsch_128",
Fitness Hits,"http://stream.1a-webradio.de/saw-fitness/,			 http://saw-de-hz-fal-stream01-cluster01.radiohost.de:80/saw-fitness_128",
